putchar_unlocked,args:[i32;],ret:i32
to_uchar,args:[i8;],ret:i8
char_to_clump,args:[i8;],ret:i32
align_column,args:[%struct.COLUMN*;],ret:void
add_line_number,args:[%struct.COLUMN*;],ret:void
print_clump,args:[%struct.COLUMN*;i32;i8*;],ret:void
init_page,args:[],ret:void
cols_ready_to_print,args:[],ret:i32
read_rest_of_line,args:[%struct.COLUMN*;],ret:void
pad_down,args:[i32;],ret:void
store_columns,args:[],ret:void
balance,args:[i32;],ret:void
usage,args:[i32;],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
print_formatted,args:[i8*;i32;i8**;],ret:i32
putchar_unlocked,args:[i32;],ret:i32
print_esc_string,args:[i8*;],ret:void
memset.inline,args:[i8*;i32;i64;],ret:i8*
vstrtoimax,args:[i8*;],ret:i64
print_direc,args:[i8*;i64;i8;i1;i32;i1;i32;i8*;],ret:void
print_esc,args:[i8*;i1;],ret:i32
mbszero,args:[%struct.__mbstate_t*;],ret:void
verify_numeric,args:[i8*;i8*;],ret:void
mempcpy.inline,args:[i8*;i8*;i64;],ret:i8*
vstrtoumax,args:[i8*;],ret:i64
vstrtold,args:[i8*;],ret:fp128
c_isxdigit,args:[i32;],ret:i1
to_uchar,args:[i8;],ret:i8
print_esc_char,args:[i8;],ret:void
usage,args:[i32;],ret:void
emit_stdin_note,args:[],ret:void
emit_mandatory_arg_note,args:[],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
unescape_string,args:[i8*;],ret:void
initialize_regex,args:[],ret:void
digest_break_file,args:[i8*;],ret:void
digest_word_file,args:[i8*;%struct.WORD_TABLE*;],ret:void
swallow_file_in_memory,args:[i8*;%struct.BLOCK*;],ret:void
find_occurs_in_text,args:[i32;],ret:void
sort_found_occurs,args:[],ret:void
fix_output_parameters,args:[],ret:void
generate_all_output,args:[],ret:void
c_isxdigit,args:[i32;],ret:i1
to_uchar,args:[i8;],ret:i8
toupper,args:[i32;],ret:i32
compile_regex,args:[%struct.regex_data*;],ret:void
memset.inline,args:[i8*;i32;i64;],ret:i8*
compare_words,args:[i8*;i8*;],ret:i32
matcher_error,args:[],ret:void
search_table,args:[%struct.WORD*;%struct.WORD_TABLE*;],ret:i1
compare_occurs,args:[i8*;i8*;],ret:i32
define_all_fields,args:[%struct.OCCURS*;],ret:void
output_one_dumb_line,args:[],ret:void
output_one_roff_line,args:[],ret:void
output_one_tex_line,args:[],ret:void
stpcpy.inline,args:[i8*;i8*;],ret:i8*
print_field,args:[[2 x i64];],ret:void
putchar_unlocked,args:[i32;],ret:i32
print_spaces,args:[i64;],ret:void
usage,args:[i32;],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
logical_getcwd,args:[],ret:i8*
file_name_init,args:[],ret:%struct.file_name*
robust_getcwd,args:[%struct.file_name*;],ret:void
file_name_free,args:[%struct.file_name*;],ret:void
psame_inode,args:[%struct.stat*;%struct.stat*;],ret:i1
find_dir_entry,args:[%struct.stat*;%struct.file_name*;i64;],ret:void
file_name_prepend,args:[%struct.file_name*;i8*;i64;],ret:void
nth_parent,args:[i64;],ret:i8*
readdir_ignoring_dot_and_dotdot,args:[%struct.__dirstream*;],ret:%struct.dirent*
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
dot_or_dotdot,args:[i8*;],ret:i1
usage,args:[i32;],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
putchar_unlocked,args:[i32;],ret:i32
usage,args:[i32;],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
realpath_canon,args:[i8*;i32;],ret:i8*
isdir,args:[i8*;],ret:i1
path_prefix,args:[i8*;i8*;],ret:i1
process_path,args:[i8*;i32;],ret:i1
putchar_unlocked,args:[i32;],ret:i32
usage,args:[i32;],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
rm_option_init,args:[%struct.rm_options*;],ret:void
priv_set_remove_linkdir,args:[],ret:i32
diagnose_leading_hyphen,args:[i32;i8**;],ret:void
select_plural,args:[i64;],ret:i64
usage,args:[i32;],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
ignorable_failure,args:[i32;i8*;],ret:i1
remove_parents,args:[i8*;],ret:i1
errno_rmdir_non_empty,args:[i32;],ret:i1
errno_may_be_non_empty,args:[i32;],ret:i1
directory_status,args:[i32;i8*;],ret:i32
readdir_ignoring_dot_and_dotdot,args:[%struct.__dirstream*;],ret:%struct.dirent*
dot_or_dotdot,args:[i8*;],ret:i1
usage,args:[i32;],ret:void
emit_mandatory_arg_note,args:[],ret:void
emit_exec_status,args:[i8*;],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
initialize_exit_failure,args:[i32;],ret:void
fputc_unlocked,args:[i32;%struct._IO_FILE*;],ret:i32
usage,args:[i32;],ret:void
emit_stdin_note,args:[],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
ptr_align,args:[i8*;i64;],ret:i8*
bad_cast,args:[i8*;],ret:i8*
digest_check,args:[i8*;],ret:i1
digest_file,args:[i8*;i32*;i8*;i8*;i64*;],ret:i1
output_file,args:[i8*;i32;i8*;i1;i1;i8;i1;i64;],ret:void
getline,args:[i8**;i64*;%struct._IO_FILE*;],ret:i64
split_3,args:[i8*;i64;i8**;i64*;i32*;i8**;],ret:i1
problematic_chars,args:[i8*;],ret:i1
putchar_unlocked,args:[i32;],ret:i32
print_filename,args:[i8*;i1;],ret:void
hex_equal,args:[i8*;i8*;],ret:i1
feof_unlocked,args:[%struct._IO_FILE*;],ret:i32
ferror_unlocked,args:[%struct._IO_FILE*;],ret:i32
select_plural,args:[i64;],ret:i64
bsd_split_3,args:[i8*;i64;i8**;i64*;i8**;i1;],ret:i1
valid_digits,args:[i8*;i64;],ret:i1
filename_unescape,args:[i8*;i64;],ret:i8*
c_isxdigit,args:[i32;],ret:i1
c_tolower,args:[i32;],ret:i32
usage,args:[i32;],ret:void
emit_mandatory_arg_note,args:[],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
long_double_format,args:[i8*;%struct.layout*;],ret:i8*
all_digits_p,args:[i8*;],ret:i1
seq_fast,args:[i8*;i8*;i64;],ret:void
scan_arg,args:[%struct.operand*;i8*;],ret:void
get_default_format,args:[%struct.operand*;%struct.operand*;%struct.operand*;],ret:i8*
print_numbers,args:[i8*;[2 x i64];fp128;fp128;fp128;],ret:void
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
strcpy.inline,args:[i8*;i8*;],ret:i8*
trim_leading_zeros,args:[i8*;],ret:i8*
cmp,args:[i8*;i64;i8*;i64;],ret:i32
mempcpy.inline,args:[i8*;i8*;i64;],ret:i8*
incr,args:[i8**;i64*;],ret:void
memmove.inline,args:[i8*;i8*;i64;],ret:i8*
putc_unlocked,args:[i32;%struct._IO_FILE*;],ret:i32
write_error,args:[],ret:void
to_uchar,args:[i8;],ret:i8
usage,args:[i32;],ret:void
emit_stdin_note,args:[],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
ptr_align,args:[i8*;i64;],ret:i8*
bad_cast,args:[i8*;],ret:i8*
digest_check,args:[i8*;],ret:i1
digest_file,args:[i8*;i32*;i8*;i8*;i64*;],ret:i1
output_file,args:[i8*;i32;i8*;i1;i1;i8;i1;i64;],ret:void
getline,args:[i8**;i64*;%struct._IO_FILE*;],ret:i64
split_3,args:[i8*;i64;i8**;i64*;i32*;i8**;],ret:i1
problematic_chars,args:[i8*;],ret:i1
putchar_unlocked,args:[i32;],ret:i32
print_filename,args:[i8*;i1;],ret:void
hex_equal,args:[i8*;i8*;],ret:i1
feof_unlocked,args:[%struct._IO_FILE*;],ret:i32
ferror_unlocked,args:[%struct._IO_FILE*;],ret:i32
select_plural,args:[i64;],ret:i64
bsd_split_3,args:[i8*;i64;i8**;i64*;i8**;i1;],ret:i1
valid_digits,args:[i8*;i64;],ret:i1
filename_unescape,args:[i8*;i64;],ret:i8*
c_isxdigit,args:[i32;],ret:i1
c_tolower,args:[i32;],ret:i32
usage,args:[i32;],ret:void
emit_stdin_note,args:[],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
ptr_align,args:[i8*;i64;],ret:i8*
bad_cast,args:[i8*;],ret:i8*
digest_check,args:[i8*;],ret:i1
digest_file,args:[i8*;i32*;i8*;i8*;i64*;],ret:i1
output_file,args:[i8*;i32;i8*;i1;i1;i8;i1;i64;],ret:void
getline,args:[i8**;i64*;%struct._IO_FILE*;],ret:i64
split_3,args:[i8*;i64;i8**;i64*;i32*;i8**;],ret:i1
problematic_chars,args:[i8*;],ret:i1
putchar_unlocked,args:[i32;],ret:i32
print_filename,args:[i8*;i1;],ret:void
hex_equal,args:[i8*;i8*;],ret:i1
feof_unlocked,args:[%struct._IO_FILE*;],ret:i32
ferror_unlocked,args:[%struct._IO_FILE*;],ret:i32
select_plural,args:[i64;],ret:i64
bsd_split_3,args:[i8*;i64;i8**;i64*;i8**;i1;],ret:i1
valid_digits,args:[i8*;i64;],ret:i1
filename_unescape,args:[i8*;i64;],ret:i8*
c_isxdigit,args:[i32;],ret:i1
c_tolower,args:[i32;],ret:i32
usage,args:[i32;],ret:void
emit_stdin_note,args:[],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
ptr_align,args:[i8*;i64;],ret:i8*
bad_cast,args:[i8*;],ret:i8*
digest_check,args:[i8*;],ret:i1
digest_file,args:[i8*;i32*;i8*;i8*;i64*;],ret:i1
output_file,args:[i8*;i32;i8*;i1;i1;i8;i1;i64;],ret:void
getline,args:[i8**;i64*;%struct._IO_FILE*;],ret:i64
split_3,args:[i8*;i64;i8**;i64*;i32*;i8**;],ret:i1
problematic_chars,args:[i8*;],ret:i1
putchar_unlocked,args:[i32;],ret:i32
print_filename,args:[i8*;i1;],ret:void
hex_equal,args:[i8*;i8*;],ret:i1
feof_unlocked,args:[%struct._IO_FILE*;],ret:i32
ferror_unlocked,args:[%struct._IO_FILE*;],ret:i32
select_plural,args:[i64;],ret:i64
bsd_split_3,args:[i8*;i64;i8**;i64*;i8**;i1;],ret:i1
valid_digits,args:[i8*;i64;],ret:i1
filename_unescape,args:[i8*;i64;],ret:i8*
c_isxdigit,args:[i32;],ret:i1
c_tolower,args:[i32;],ret:i32
usage,args:[i32;],ret:void
emit_stdin_note,args:[],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
ptr_align,args:[i8*;i64;],ret:i8*
bad_cast,args:[i8*;],ret:i8*
digest_check,args:[i8*;],ret:i1
digest_file,args:[i8*;i32*;i8*;i8*;i64*;],ret:i1
output_file,args:[i8*;i32;i8*;i1;i1;i8;i1;i64;],ret:void
getline,args:[i8**;i64*;%struct._IO_FILE*;],ret:i64
split_3,args:[i8*;i64;i8**;i64*;i32*;i8**;],ret:i1
problematic_chars,args:[i8*;],ret:i1
putchar_unlocked,args:[i32;],ret:i32
print_filename,args:[i8*;i1;],ret:void
hex_equal,args:[i8*;i8*;],ret:i1
feof_unlocked,args:[%struct._IO_FILE*;],ret:i32
ferror_unlocked,args:[%struct._IO_FILE*;],ret:i32
select_plural,args:[i64;],ret:i64
bsd_split_3,args:[i8*;i64;i8**;i64*;i8**;i1;],ret:i1
valid_digits,args:[i8*;i64;],ret:i1
filename_unescape,args:[i8*;i64;],ret:i8*
c_isxdigit,args:[i32;],ret:i1
c_tolower,args:[i32;],ret:i32
usage,args:[i32;],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
apply_suffix,args:[double*;i8;],ret:i1
usage,args:[i32;],ret:void
emit_stdin_note,args:[],ret:void
emit_mandatory_arg_note,args:[],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
input_from_argv,args:[i8**;i32;i8;],ret:void
input_size,args:[],ret:i64
read_input,args:[%struct._IO_FILE*;i8;i8***;],ret:i64
read_input_reservoir_sampling,args:[%struct._IO_FILE*;i8;i64;%struct.randint_source*;%struct.linebuffer**;],ret:i64
write_random_numbers,args:[%struct.randint_source*;i64;i64;i64;i8;],ret:i32
write_random_lines,args:[%struct.randint_source*;i64;i8**;i64;],ret:i32
write_permuted_output_reservoir,args:[i64;%struct.linebuffer*;i64*;],ret:i32
write_permuted_numbers,args:[i64;i64;i64*;i8;],ret:i32
write_permuted_lines,args:[i64;i8**;i64*;],ret:i32
write_error,args:[],ret:void
stpcpy.inline,args:[i8*;i8*;],ret:i8*
usable_st_size,args:[%struct.stat*;],ret:i1
next_line,args:[i8*;i8;],ret:i8*
xnrealloc,args:[i8*;i64;i64;],ret:i8*
memset.inline,args:[i8*;i32;i64;],ret:i8*
randint_choose,args:[%struct.randint_source*;i64;],ret:i64
ferror_unlocked,args:[%struct._IO_FILE*;],ret:i32
putc_unlocked,args:[i32;%struct._IO_FILE*;],ret:i32
usage,args:[i32;],ret:void
emit_mandatory_arg_note,args:[],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
clear_random_data,args:[],ret:void
wipefd,args:[i32;i8*;%struct.randint_source*;%struct.Options*;],ret:i1
wipefile,args:[i8*;i8*;%struct.randint_source*;%struct.Options*;],ret:i1
do_wipefd,args:[i32;i8*;%struct.randint_source*;%struct.Options*;],ret:i1
genpattern,args:[i32*;i64;%struct.randint_source*;],ret:void
dopass,args:[i32;%struct.stat*;i8*;i64*;i32;%struct.randread_source*;i64;i64;],ret:i32
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
randint_choose,args:[%struct.randint_source*;i64;],ret:i64
periodic_pattern,args:[i32;],ret:i1
direct_mode,args:[i32;i1;],ret:void
dorewind,args:[i32;%struct.stat*;],ret:i1
known,args:[i64;],ret:i1
fillpattern,args:[i32;i8*;i64;],ret:void
passname,args:[i8*;i8*;],ret:void
strcpy.inline,args:[i8*;i8*;],ret:i8*
dosync,args:[i32;i8*;],ret:i32
alignfree,args:[i8*;],ret:void
ignorable_sync_errno,args:[i32;],ret:i1
wipename,args:[i8*;i8*;%struct.Options*;],ret:i1
memset.inline,args:[i8*;i32;i64;],ret:i8*
incname,args:[i8*;i64;],ret:i1
usage,args:[i32;],ret:void
emit_stdin_note,args:[],ret:void
emit_mandatory_arg_note,args:[],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
initialize_exit_failure,args:[i32;],ret:void
inittables,args:[],ret:void
sighandler,args:[i32;],ret:void
exit_cleanup,args:[],ret:void
key_init,args:[%struct.keyfield*;],ret:%struct.keyfield*
parse_field_count,args:[i8*;i64*;i8*;],ret:i8*
set_ordering,args:[i8*;%struct.keyfield*;i32;],ret:i8*
badfieldspec,args:[i8*;i8*;],ret:void
insertkey,args:[%struct.keyfield*;],ret:void
incompatible_options,args:[i8*;],ret:void
specify_nmerge,args:[i32;i8;i8*;],ret:void
specify_sort_size,args:[i32;i8;i8*;],ret:void
add_temp_dir,args:[i8*;],ret:void
specify_nthreads,args:[i32;i8;i8*;],ret:i64
xfopen,args:[i8*;i8*;],ret:%struct._IO_FILE*
xfclose,args:[%struct._IO_FILE*;i8*;],ret:void
default_key_compare,args:[%struct.keyfield*;],ret:i1
check_ordering_compatibility,args:[],ret:void
key_warnings,args:[%struct.keyfield*;i1;],ret:void
random_md5_state_init,args:[i8*;],ret:void
check,args:[i8*;i8;],ret:i1
check_inputs,args:[i8**;i64;],ret:void
check_output,args:[i8*;],ret:void
merge,args:[%struct.sortfile*;i64;i64;i8*;],ret:void
sort,args:[i8**;i64;i8*;i64;],ret:void
sort_die,args:[i8*;i8*;],ret:void
toupper,args:[i32;],ret:i32
to_uchar,args:[i8;],ret:i8
struct_month_cmp,args:[i8*;i8*;],ret:i32
cleanup,args:[],ret:void
cs_enter,args:[%struct.cs_status*;],ret:void
cs_leave,args:[%struct.cs_status*;],ret:void
memset.inline,args:[i8*;i32;i64;],ret:i8*
stream_open,args:[i8*;i8*;],ret:%struct._IO_FILE*
get_outstatus,args:[],ret:%struct.stat*
key_numeric,args:[%struct.keyfield*;],ret:i1
key_to_opts,args:[%struct.keyfield*;i8*;],ret:void
stpcpy.inline,args:[i8*;i8*;],ret:i8*
select_plural,args:[i64;],ret:i64
link_libcrypto,args:[],ret:void
initbuf,args:[%struct.buffer*;i64;i64;],ret:void
fillbuf,args:[%struct.buffer*;%struct._IO_FILE*;i8*;],ret:i1
buffer_linelim,args:[%struct.buffer*;],ret:%struct.line*
compare,args:[%struct.line*;%struct.line*;],ret:i32
write_line,args:[%struct.line*;%struct._IO_FILE*;i8*;],ret:void
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
memmove.inline,args:[i8*;i8*;i64;],ret:i8*
ferror_unlocked,args:[%struct._IO_FILE*;],ret:i32
feof_unlocked,args:[%struct._IO_FILE*;],ret:i32
limfield,args:[%struct.line*;%struct.keyfield*;],ret:i8*
begfield,args:[%struct.line*;%struct.keyfield*;],ret:i8*
keycompare,args:[%struct.line*;%struct.line*;],ret:i32
diff_reversed,args:[i32;i1;],ret:i32
numcompare,args:[i8*;i8*;],ret:i32
general_numcompare,args:[i8*;i8*;],ret:i32
human_numcompare,args:[i8*;i8*;],ret:i32
getmonth,args:[i8*;i8**;],ret:i32
compare_random,args:[i8*;i64;i8*;i64;],ret:i32
nan_compare,args:[fp128;fp128;],ret:i32
find_unit_order,args:[i8*;],ret:i32
traverse_raw_number,args:[i8**;],ret:i8
xstrxfrm,args:[i8*;i8*;i64;],ret:i64
fputc_unlocked,args:[i32;%struct._IO_FILE*;],ret:i32
debug_line,args:[%struct.line*;],ret:void
putc_unlocked,args:[i32;%struct._IO_FILE*;],ret:i32
debug_key,args:[%struct.line*;%struct.keyfield*;],ret:void
debug_width,args:[i8*;i8*;],ret:i64
mark_key,args:[i64;i64;],ret:void
putchar_unlocked,args:[i32;],ret:i32
move_fd,args:[i32;i32;],ret:void
create_temp,args:[%struct._IO_FILE**;],ret:%struct.tempnode*
mergefiles,args:[%struct.sortfile*;i64;i64;%struct._IO_FILE*;i8*;],ret:i64
avoid_trashing_input,args:[%struct.sortfile*;i64;i64;i8*;],ret:void
open_input_files,args:[%struct.sortfile*;i64;%struct._IO_FILE***;],ret:i64
mergefps,args:[%struct.sortfile*;i64;i64;%struct._IO_FILE*;i8*;%struct._IO_FILE**;],ret:void
maybe_create_temp,args:[%struct._IO_FILE**;i1;],ret:%struct.tempnode*
psame_inode,args:[%struct.stat*;%struct.stat*;],ret:i1
open_temp,args:[%struct.tempnode*;],ret:%struct._IO_FILE*
wait_proc,args:[i32;],ret:void
pipe_fork,args:[i32*;i64;],ret:i32
async_safe_die,args:[i32;i8*;],ret:void
register_proc,args:[%struct.tempnode*;],ret:void
delete_proc,args:[i32;],ret:i1
reap,args:[i32;],ret:i32
reap_some,args:[],ret:void
reap_exited,args:[],ret:void
proctab_hasher,args:[i8*;i64;],ret:i64
proctab_comparator,args:[i8*;i8*;],ret:i1
zaptemp,args:[i8*;],ret:void
create_temp_file,args:[i32*;i1;],ret:%struct.tempnode*
sort_buffer_size,args:[%struct._IO_FILE**;i64;i8**;i64;i64;],ret:i64
queue_init,args:[%struct.merge_node_queue*;i64;],ret:void
merge_tree_init,args:[i64;i64;%struct.line*;],ret:%struct.merge_node*
sortlines,args:[%struct.line*;i64;i64;%struct.merge_node*;%struct.merge_node_queue*;%struct._IO_FILE*;i8*;],ret:void
merge_tree_destroy,args:[i64;%struct.merge_node*;],ret:void
queue_destroy,args:[%struct.merge_node_queue*;],ret:void
write_unique,args:[%struct.line*;%struct._IO_FILE*;i8*;],ret:void
reap_all,args:[],ret:void
default_sort_size,args:[],ret:i64
compare_nodes,args:[i8*;i8*;],ret:i32
init_node,args:[%struct.merge_node*;%struct.merge_node*;%struct.line*;i64;i64;i1;],ret:%struct.merge_node*
sortlines_thread,args:[i8*;],ret:i8*
sequential_sort,args:[%struct.line*;i64;%struct.line*;i1;],ret:void
queue_insert,args:[%struct.merge_node_queue*;%struct.merge_node*;],ret:void
merge_loop,args:[%struct.merge_node_queue*;i64;%struct._IO_FILE*;i8*;],ret:void
mergelines,args:[%struct.line*;i64;%struct.line*;],ret:void
queue_pop,args:[%struct.merge_node_queue*;],ret:%struct.merge_node*
unlock_node,args:[%struct.merge_node*;],ret:void
mergelines_node,args:[%struct.merge_node*;i64;%struct._IO_FILE*;i8*;],ret:void
queue_check_insert,args:[%struct.merge_node_queue*;%struct.merge_node*;],ret:void
queue_check_insert_parent,args:[%struct.merge_node_queue*;%struct.merge_node*;],ret:void
lock_node,args:[%struct.merge_node*;],ret:void
usage,args:[i32;],ret:void
emit_stdin_note,args:[],ret:void
emit_mandatory_arg_note,args:[],ret:void
emit_size_note,args:[],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
parse_n_units,args:[i8*;i8*;i8*;],ret:i64
to_uchar,args:[i8;],ret:i8
parse_chunk,args:[i64*;i64*;i8*;],ret:void
set_suffix_length,args:[i64;i32;],ret:void
xset_binary_mode,args:[i32;i32;],ret:void
io_blksize,args:[%struct.stat*;],ret:i64
input_file_size,args:[i32;%struct.stat*;i8*;i64;],ret:i64
lines_split,args:[i64;i8*;i64;],ret:void
bytes_split,args:[i64;i64;i8*;i64;i64;i64;],ret:void
line_bytes_split,args:[i64;i8*;i64;],ret:void
bytes_chunk_extract,args:[i64;i64;i8*;i64;i64;i64;],ret:void
lines_chunk_split,args:[i64;i64;i8*;i64;i64;i64;],ret:void
lines_rr,args:[i64;i64;i8*;i64;%struct.of_info**;],ret:void
closeout,args:[%struct._IO_FILE*;i32;i32;i8*;],ret:void
strtoint_die,args:[i8*;i8*;],ret:void
set_binary_mode,args:[i32;i32;],ret:i32
xset_binary_mode_error,args:[],ret:void
__gl_setmode,args:[i32;i32;],ret:i32
count_leading_zeros_ll,args:[i64;],ret:i32
usable_st_size,args:[%struct.stat*;],ret:i1
copy_to_tmpfile,args:[i32;i8*;i64;],ret:i64
putc_unlocked,args:[i32;%struct._IO_FILE*;],ret:i32
cwrite,args:[i1;i8*;i64;],ret:i1
next_file_name,args:[],ret:void
create,args:[i8*;],ret:i32
ignorable,args:[i32;],ret:i1
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
memset.inline,args:[i8*;i32;i64;],ret:i8*
psame_inode,args:[%struct.stat*;%struct.stat*;],ret:i1
memmove.inline,args:[i8*;i8*;i64;],ret:i8*
write_error,args:[],ret:void
ofile_open,args:[%struct.of_info*;i64;i64;],ret:i1
temp_stream,args:[%struct._IO_FILE**;i8**;],ret:i1
record_or_unlink_tempfile,args:[i8*;%struct._IO_FILE*;],ret:void
bsd_sum_stream,args:[%struct._IO_FILE*;i8*;i64*;],ret:i32
ferror_unlocked,args:[%struct._IO_FILE*;],ret:i32
feof_unlocked,args:[%struct._IO_FILE*;],ret:i32
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
sysv_sum_stream,args:[%struct._IO_FILE*;i8*;i64*;],ret:i32
output_bsd,args:[i8*;i32;i8*;i1;i1;i8;i1;i64;],ret:void
__bswap_16,args:[i16;],ret:i16
putc_unlocked,args:[i32;%struct._IO_FILE*;],ret:i32
putchar_unlocked,args:[i32;],ret:i32
output_sysv,args:[i8*;i32;i8*;i1;i1;i8;i1;i64;],ret:void
usage,args:[i32;],ret:void
emit_mandatory_arg_note,args:[],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
getenv_quoting_style,args:[],ret:void
default_format,args:[i1;i1;i1;],ret:i8*
do_statfs,args:[i8*;i8*;],ret:i1
do_stat,args:[i8*;i8*;i8*;],ret:i1
print_it,args:[i8*;i32;i8*;i1 (i8*, i64, i8, i8, i32, i8*, i8*)*;i8*;],ret:i1
print_statfs,args:[i8*;i64;i8;i8;i32;i8*;i8*;],ret:i1
format_code_offset,args:[i8*;],ret:i64
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
putchar_unlocked,args:[i32;],ret:i32
print_stat,args:[i8*;i64;i8;i8;i32;i8*;i8*;],ret:i1
c_isxdigit,args:[i32;],ret:i1
to_uchar,args:[i8;],ret:i8
print_esc_char,args:[i8;],ret:void
out_string,args:[i8*;i64;i8*;],ret:void
out_uint,args:[i8*;i64;i64;],ret:i32
gnu_dev_major,args:[i64;],ret:i32
gnu_dev_minor,args:[i64;],ret:i32
out_uint_x,args:[i8*;i64;i64;],ret:void
out_uint_o,args:[i8*;i64;i64;],ret:void
human_access,args:[%struct.stat*;],ret:i8*
out_mount_point,args:[i8*;i8*;i64;%struct.stat*;],ret:i1
unsigned_file_size,args:[i64;],ret:i64
human_time,args:[[2 x i64];],ret:i8*
out_epoch_sec,args:[i8*;i64;[2 x i64];],ret:void
neg_to_zero,args:[[2 x i64];],ret:[2 x i64]
get_stat_atime,args:[%struct.stat*;],ret:[2 x i64]
get_stat_mtime,args:[%struct.stat*;],ret:[2 x i64]
get_stat_ctime,args:[%struct.stat*;],ret:[2 x i64]
out_file_context,args:[i8*;i64;i8*;],ret:i1
fputc_unlocked,args:[i32;%struct._IO_FILE*;],ret:i32
make_format,args:[i8*;i64;i8*;i8*;],ret:void
strcpy.inline,args:[i8*;i8*;],ret:i8*
find_bind_mount,args:[i8*;],ret:i8*
psame_inode,args:[%struct.stat*;%struct.stat*;],ret:i1
timetostr,args:[i64;i8*;],ret:i8*
out_minus_zero,args:[i8*;i64;],ret:i32
out_int,args:[i8*;i64;i64;],ret:i32
human_fstype,args:[%struct.statfs*;],ret:i8*
format_to_mask,args:[i8*;],ret:i32
statx_to_stat,args:[%struct.statx*;%struct.stat*;],ret:void
statx_timestamp_to_timespec,args:[[2 x i64];],ret:[2 x i64]
fmt_to_mask,args:[i8;],ret:i32
gnu_dev_makedev,args:[i32;i32;],ret:i64
usage,args:[i32;],ret:void
emit_stdin_note,args:[],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
ptr_align,args:[i8*;i64;],ret:i8*
bad_cast,args:[i8*;],ret:i8*
digest_check,args:[i8*;],ret:i1
digest_file,args:[i8*;i32*;i8*;i8*;i64*;],ret:i1
getline,args:[i8**;i64*;%struct._IO_FILE*;],ret:i64
split_3,args:[i8*;i64;i8**;i64*;i32*;i8**;],ret:i1
problematic_chars,args:[i8*;],ret:i1
putchar_unlocked,args:[i32;],ret:i32
print_filename,args:[i8*;i1;],ret:void
hex_equal,args:[i8*;i8*;],ret:i1
feof_unlocked,args:[%struct._IO_FILE*;],ret:i32
ferror_unlocked,args:[%struct._IO_FILE*;],ret:i32
select_plural,args:[i64;],ret:i64
bsd_split_3,args:[i8*;i64;i8**;i64*;i8**;i1;],ret:i1
valid_digits,args:[i8*;i64;],ret:i1
filename_unescape,args:[i8*;i64;],ret:i8*
c_isxdigit,args:[i32;],ret:i1
c_tolower,args:[i32;],ret:i32
usage,args:[i32;],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
sync_arg,args:[i32;i8*;],ret:i1
usage,args:[i32;],ret:void
emit_stdin_note,args:[],ret:void
emit_mandatory_arg_note,args:[],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
xset_binary_mode,args:[i32;i32;],ret:void
tac_file,args:[i8*;],ret:i1
output,args:[i8*;i8*;],ret:void
